id,text,aspect_category,sentiment_prob
804,Masih Seputar #PilkadaDKI http://obsessionnews.com/masih-seputar-pilkada-dki/ â€¦ #Anies #AniesSandi #Ahok #Jakarta,Anies-Sandi,"[0.05, 0.9, 0.05]"
805,Terima kasih kepada warga Jakarta yang telah memilih #AniesSandi khususnya warga Kebayoran Baru kita kawal amanah ummat ini #SalamBersama,Anies-Sandi,"[0.9, 0.05, 0.05]"
806,Selamat datang #GubernurBaru #AniesSandi amanah telah menanti Maju Kotanya Bahagia Warganya,Anies-Sandi,"[0.95, 0.05, 0.0]"
807,Pasangan #AniesSandi merupakan pasangan yang ideal untuk #MerajutJakartakembali dari dinamika yang terjadi diIbu Kota Jakarta. #ILC,Anies-Sandi,"[0.9, 0.1, 0.0]"
808,Kok masih dibahas? Ini sudah di-counter di situs anti HOAX tim #AniesSandi,Anies-Sandi,"[0.7, 0.2, 0.1]"
809,@maspiyuuu fakta 58% pemilih #AniesSandi sepakat untuk #AhokForBali1 sbaliknya pmilih #Ahok yang 42% gmana? #JanganHipokrit,Anies-Sandi,"[0.1, 0.8, 0.1]"
810,Saksikan Live Merajut Jakarta Kembali bersama Bang Anies dan Bang Sandi. #tvone #aniessandiâ€¦ https://www.instagram.com/p/BTTx-ulBtil/,Anies-Sandi,"[0.05, 0.9, 0.05]"
811,Kerinduan ini mencapai klimaksnya akan sosok gubernur Jakarta yang cinta Persija (Insha Allah) Chant #AniesSandi pun bergema di stadion,Anies-Sandi,"[0.9, 0.1, 0.0]"
812,@JktMajuBersama Sambil nunggu hasil resmi KPU. Yuk kawal #AniesSandi & rangkul smua... http://fb.me/W7OEl8p,Anies-Sandi,"[0.85, 0.1, 0.05]"
813,Silaturahmi bersama teman-teman media yang selama ini mengikuti kegiatan kampanye kami. Terima kasih semuanya! Salam bersama! #AniesSandi,Anies-Sandi,"[0.9, 0.1, 0.0]"
814,Era #AniesSandi pastinya tidak ada lagi ucapan PEMAHAMAN NENEK LOE! ucapan yang ada hanyalah prilaku santun... http://fb.me/24ysSwMOQ,Anies-Sandi,"[0.95, 0.05, 0.0]"
815,Bersama Mas Sugeng pelaku UMKM Gultik. Saya undang ke posko pemenangan. Semoga usaha tambah sukses dan semakin OK-OCE! #AniesSandi #OKOCE,Anies-Sandi,"[0.9, 0.1, 0.0]"
816,#okeoce selalu dihati #pilkadadki,Anies-Sandi,"[0.9, 0.1, 0.0]"
817,Perumahan DP 0% Pemprov Harus Subsidi Rp 52 Juta Per Unit https://goo.gl/GEyUeP #ProgramAniesSandi #JanjiKampanye #AniesSandi,Anies-Sandi,"[0.05, 0.9, 0.05]"
818,Kemenangan #AniesSandi kemenangan warga Jakarta! Umat Islam masih harus terus berjuang menuntut keadilan hukum terhadap #AhokPenistaAgama,Anies-Sandi,"[0.95, 0.05, 0.0]"
819,#ahok #temanahok #aniessandi Teman Ahok Minta Anies-Sandi Harus Lebih Baik dari Ahok http://dlvr.it/Nyqxzd,Ahok-Djarot,"[0.4, 0.5, 0.1]"
820,Kemenangan #AniesSandi di #PilkadaDKI putaran ke 2 bukan kemenangan sekelompok orang tetapi kemenangan seluruh warga DKI rakyat Indonesia.,Anies-Sandi,"[0.95, 0.05, 0.0]"
821,2. Semoga @aniesbaswedan @JktMajuBersama @sandiuno melebur semua relawan menjadi RELAWAN JAKARTA yang bersatu!#AniesSandi #menyatukan,Anies-Sandi,"[0.9, 0.1, 0.0]"
822,Cfd bersama sandiaga uno..seru rame & menyehatkan.. #aniessandi #gubernurdkijakarta #okeoceâ€¦ https://www.instagram.com/p/BTNmfVBgqDs/,Anies-Sandi,"[0.95, 0.05, 0.0]"
823,Tim Transisi Anies-Sandi Usulkan Program DP 0% Masuk APBDâ€¦â€¦ https://goo.gl/fb/NxNsv5 #nasional #aniessandi #apbd #dp #masuk #program #t,Anies-Sandi,"[0.05, 0.9, 0.05]"
824,Dahsyat. Tidak Menyesal nyoblos #aniessandi kemarin,Anies-Sandi,"[0.98, 0.02, 0.0]"
825,#AhokDjarot yang menerapkan Open Government & Good Governance dengan triple pasword untuk APBD DKI membantu #AniesSandi merealisasi program!,Ahok-Djarot,"[0.8, 0.2, 0.0]"
826,Wakil Timses Anies-Sandi Pantau Pencoblosan Ulang di TPS 1 Gambir #WakilTimses #AniesSandi #Pantau #TPS01Gambir https://www.harianbernas.com,Anies-Sandi,"[0.05, 0.9, 0.05]"
827,bersyukur kepada Allah bahwa orang cerdas dan pandai masih banyak di jakarta.. buktinya #AniesSandi menang telak ...#Jakarta #cerdas,Anies-Sandi,"[0.95, 0.05, 0.0]"
828,waduh maaf saya ahoker tapi kalo yang ini saya setuju sama pak anies.. gimana ya #aniessandi #ahokselaludihati,Anies-Sandi,"[0.9, 0.1, 0.0]"
829,Menuduh pendukung #AniesSandi ekstrimis itu seperti momen gagal fokus. #AdaAqua. Cc: @MarissaAnita,Anies-Sandi,"[0.8, 0.2, 0.0]"
830,Anies: Komitmen Kita adalah Kota Jakarta Paling Bhineka di Indonesia. #GubernurBaru #AniesSandi Anies-Sandi... http://fb.me/7F3Lncd4W,Anies-Sandi,"[0.9, 0.1, 0.0]"
831,1. kita Jangan biarkan #AniesSandi keluar dari komitmennya. Tetap jadi pendukung yang selalu mengingatkan menegur mengkritisi,Anies-Sandi,"[0.4, 0.5, 0.1]"
832,Terima kasih untuk Relawan Agus-Sylvi yang Telah Memilih #AniesSandi | http://gl-pro08.com @prabowo @aniesbaswedan @sandiuno,Agus-Sylvi,"[0.1, 0.8, 0.1]"
833,Anies-Sandi Harus Satukan Warga Jakarta yang Terbelah http://bit.ly/2pYhpup #AniesSandi #PilkadaDKI,Anies-Sandi,"[0.8, 0.2, 0.0]"
834,Kemenangan sesungguhnya KEADILAN HUKUM dan KEADILAN SOSIAL yang Timpang dirasakan Rakyat. #AniesSandi #AniesSandiDKI1,Anies-Sandi,"[0.85, 0.15, 0.0]"
835,Kami percaya di bawah kepemimpinan #AniesSandi Jakarta akan menjadi lebih santun Jakarta lebih baik lagi Jakarta yang lebih luar biasa.,Anies-Sandi,"[0.98, 0.02, 0.0]"
836,Siiiip pak. Selalu bantu dan kawal #AniesSandi yaa pak untuk merealisasikan smua programnya.,Anies-Sandi,"[0.9, 0.1, 0.0]"
837,#AniesSandi itu pemimpin yang akan berada ditengah yang akan merangkul smua masyarakatnya tanpa membedakan suku agama ras dan antargolongan,Anies-Sandi,"[0.95, 0.05, 0.0]"
838,Polda Diminta Objektif Selidiki Kasus Sandiaga Uno http://merahputih.com/ #merahputih #sandiagauno #aniesSandi #jakarta,Anies-Sandi,"[0.05, 0.15, 0.8]"
839,#PilkadaJakarta #AniesSandi | Wah apakah Persija bakal punya stadion yang rumputnya seperti di MU dan tempat...,Anies-Sandi,"[0.85, 0.15, 0.0]"
840,Kompas Tv Sandiaga Uno #jakarta #AniesSandi #kompas,Anies-Sandi,"[0.05, 0.9, 0.05]"
841,Saya percaya usaha kita tak sia-sia. Teruslah mengemban amanat untuk Jakarta dan warganya. #PANbekerja #AmanatNasional #AniesSandi,Anies-Sandi,"[0.9, 0.1, 0.0]"
842,Salam Saudaraku. Berdasarkan exitpoll Litbang Kompas mayoritas pemilih PAN memilih pasangan Anies-Sandi. #AniesSandi #AmanatNasional,Anies-Sandi,"[0.85, 0.15, 0.0]"
843,maju terus pak HT bersama #AniesSandi jadilah penyejuk dan pemersatu bangsa dan sama2 memajukan jakarta ke yang lebih baik lagi.,Anies-Sandi,"[0.95, 0.05, 0.0]"
844,Mari lebih bekerja keras supaya dapat mengemban amanah. #AniesSandi #AmanatNasional #PilkadaDKI2017,Anies-Sandi,"[0.8, 0.2, 0.0]"
845,Syukur Alhamdulillah kemenangan untuk rakyat Jakarta sudah di depan mata. #AniesSandi #AmanatNasional #PilkadaDKI2017,Anies-Sandi,"[0.95, 0.05, 0.0]"
846,Waaah... #PKSLampung #aniessandi,Anies-Sandi,"[0.6, 0.4, 0.0]"
847,Tidak usah ngawur lah. #AniesSandi berpihak pada pengusaha dan rakyat. Berbeda dengan ahok yang hanya pro pengembang,Anies-Sandi,"[0.8, 0.2, 0.0]"
847,Tidak usah ngawur lah. #AniesSandi berpihak pada pengusaha dan rakyat. Berbeda dengan ahok yang hanya pro pengembang,Ahok-Djarot,"[0.0, 0.1, 0.9]"
848,Saran untuk #AniesSandi dalam mewujudkan program dana 1Milyar/RW dibutuhkan persetujuan DPRD @Kemendagri_RI dan @KPK_RI untuk cegah korupsi,Anies-Sandi,"[0.2, 0.7, 0.1]"
849,Iya Setuju banget Pak HT. #AniesSandi pasti akan membawa Jakarta lebih baik lagi.,Anies-Sandi,"[0.95, 0.05, 0.0]"
850,Saran untuk #AniesSandi agar Reklamasi dpt dibatalkan agar dibicarakan dengan Pemerintah Pusat @KSPgoid @kemaritiman @kkpgoid @KejaksaanRI,Anies-Sandi,"[0.3, 0.6, 0.1]"
851,Jeda Iklan Sandiaga Turun dari Panggung Debat lalu Peluk Erat Nelayan : Bang @sandiuno #OkeOce #salambersama,Anies-Sandi,"[0.85, 0.15, 0.0]"
852,LSI: Jelang Pilkada Suara Ahok Tertinggal Jauh dari Anies - #AniesSandiMenang #GubernurGu3 #OkeOce,Anies-Sandi,"[0.9, 0.1, 0.0]"
852,LSI: Jelang Pilkada Suara Ahok Tertinggal Jauh dari Anies - #AniesSandiMenang #GubernurGu3 #OkeOce,Ahok-Djarot,"[0.0, 0.1, 0.9]"
853,Sandiaga Uno: Gaji Lima Tahun Saya untuk Kaum Dhuafa http://bit.ly/2pwgHV8,Anies-Sandi,"[0.95, 0.05, 0.0]"
854,Bismillah semoga tahun ini ada gubernur baruu... #AniesJawaraJakarta #GubernurkuAniesBaswedan #OkeOce #TolakReklamasi,Anies-Sandi,"[0.9, 0.1, 0.0]"
854,Bismillah semoga tahun ini ada gubernur baruu... #AniesJawaraJakarta #GubernurkuAniesBaswedan #OkeOce #TolakReklamasi,Ahok-Djarot,"[0.0, 0.1, 0.9]"
857,Selamat atas keberhasilan #TikoTumbangkanToke #pilkadadki2017 #PilkadaDKI #pilkadajakarta <OK HAND>,Anies-Sandi,"[0.9, 0.1, 0.0]"
857,Selamat atas keberhasilan #TikoTumbangkanToke #pilkadadki2017 #PilkadaDKI #pilkadajakarta <OK HAND>,Ahok-Djarot,"[0.0, 0.1, 0.9]"
858,Macam-macam ya keramaian pilkada dki. ada yang potong nenen yang jago ngeles karena ramalan. Selamat pak Anies-Sandi #pilkadadki2017,Anies-Sandi,"[0.9, 0.1, 0.0]"
860,Jakarta benar-benar milik Indonesia Terima Kasih Pak! #jakartamemilih #JakartaMemilihJawara #PilkadaDKI #pilkadadki2017,Anies-Sandi,"[0.85, 0.15, 0.0]"
863,Allahuakbar 3x . #JakartaKece #jakarta #PilkadaDKI #pilkadadki2017 #AkuCoblosAniesSandi,Anies-Sandi,"[0.9, 0.1, 0.0]"
864,<OK HAND> <OK HAND> <OK HAND> #aniessandi #pilkadaDKI #pilkadaDKI2017 #majukotanyabahagiawarganya #prabowosubianto #pks https://www.instagram.com/p/BS7,Anies-Sandi,"[0.95, 0.05, 0.0]"
865,Bedanya hampir 17%..... artinya suara AHY ke ANIES-SANDI <Glowing Star> <Glowing Star> <Glowing Star>,Agus-Sylvi,"[0.1, 0.8, 0.1]"
866,Menang Pilkada DKI Prabowo: Anies-Sandi Harus Kerja Keras,Anies-Sandi,"[0.7, 0.3, 0.0]"
867,Doain daerah sendiri dulu aja GUB nya bagaimana <FOLDED HANDS> Aa Gym Kritik Syukuran Anies-Sandi Usai Menang di Pilkada DKI https://today.line.me/,Anies-Sandi,"[0.05, 0.25, 0.7]"
868,Feeling aku sih yang menang #PilkadaDKI itu pasangan Anies-Sandi.,Anies-Sandi,"[0.9, 0.1, 0.0]"
869,KPU Sudah Umumkan Hasil Pilkada DKI Anies-Sandi Tetap Menang Karangan Bunga Gak Ngaruh <Cat Face With Tears of Joy> https://goo.gl/fb/ASihdv,Anies-Sandi,"[0.95, 0.05, 0.0]"
870,Inilah Hasil Rekapituasi Manual Pilkada DKI Anies-Sandi Tetap Menang http://fb.me/5WQ3cfXh0,Anies-Sandi,"[0.95, 0.05, 0.0]"
871,Alesha aja milih no.3.... Masa kita gak...!!! <Smiling Face With Sunglasses> salam 3 jari #aniessandy https://www.instagram.com/p/BS2tr9cgJ_b/,Anies-Sandi,"[0.95, 0.05, 0.0]"
872,#aniessandy #gubenurgur3 <OK HAND> <OK HAND> <OK HAND>,Anies-Sandi,"[0.95, 0.05, 0.0]"
873,... #AniesSandy <OK HAND> untuk Jakarta yang lebih baik ...,Anies-Sandi,"[0.95, 0.05, 0.0]"
874,... Hahaha ... Adjrot Adjrot .... Ada ada aja ... Kehabisan akal ya untuk mengalahkan #AniesSandy kandidat favoritku <lovered> <lovered> ...,Anies-Sandi,"[0.95, 0.05, 0.0]"
875,... #AniesSandy ... Insya Allah menang. Jangan lukai hati Umat Islam kalau sudah menjabat <OK HAND> <OK HAND> <OK HAND> ...,Anies-Sandi,"[0.7, 0.2, 0.1]"
876,@KompasTV sayang #AniesSandy tidak datang kalau datang pasti acaranya tambah keren <OK HAND> <OK HAND> #AhokDjarotDiRosi,Anies-Sandi,"[0.8, 0.2, 0.0]"
877,... Anies memang luar biasa <OK HAND> ... Gubernur rakyat bukan Gubernur pengembang ... #AniesSandy,Anies-Sandi,"[0.95, 0.05, 0.0]"
878,... Ahok dan Najwa bener bener mati kutu dan bingung ... #Anies menjawab semua tudingan dengan ringan dan tepat <SMILING FACE WITH HEART-EYES> <SMILING FACE WITH HEART-EYES> ... #AniesSandy,Ahok-Djarot,"[0.0, 0.1, 0.9]"
879,#garudaindonesia #indonesia #motivator #motivatorindonesia #pembicara #trainer #pelatih #coach #kata2bijak #wisdom #ahokdjarot #aniessandy,Ahok-Djarot,"[0.1, 0.8, 0.1]"
880,Kita semua saudara!! #PilkadaSerentak2017 #PilkadaDKI #AHY #AhokJarot #AgusSylvi #AniesSandy #Indonesia,Agus-Sylvi,"[0.1, 0.8, 0.1]"
881,Tweet: #SalamBersama #OkeOce #Jakarta #CoblosNomor3 @aniesbaswedan @sandiuno @Gerindra @PKSejahtera @Official_PAN,Anies-Sandi,"[0.9, 0.1, 0.0]"
882,Hallo Bang @aniesbaswedan Wah Asyik juga ya habis manggung di DA <THUMBS UP> <THUMBS UP> @IndosiarID #OkeOce #Telu,Anies-Sandi,"[0.95, 0.05, 0.0]"
883,#okeoce #3 <OK HAND> <OK HAND> <OK HAND> https://www.instagram.com/p/BS3wZR3BSRI/,Anies-Sandi,"[0.9, 0.1, 0.0]"
884,sedang nongkrong tiba2 didatangi timses paslon 3 #OkeOce <OK HAND>,Anies-Sandi,"[0.7, 0.3, 0.0]"
885,Pak Anies jadi pempmpinnya maju terus Pak ke jalan yang di Ridhoi Allah <THUMBS UP> <THUMBS UP> @DAcademyID @IndosiarID #OkeOce #3 #AniesSandi,Anies-Sandi,"[0.95, 0.05, 0.0]"
886,Gubernur TERPILIH Kita Pak Anies di @DAcademyID @IndosiarID #3 #OkeOce #pilkadadki2017,Anies-Sandi,"[0.95, 0.05, 0.0]"
NA,"Saya hanya mencoba menerapkan apa yang seharusnya saya lakukan... #okeoce <OK HAND>
*(Tidak ada aspek yang relevan karena penggunaan #okeoce bersifat umum dan tidak merujuk pada pasangan calon)*

Tweet: 3 YA 3 JANGAN LUPA YAAA #OkeOce <OK HAND> <OK HAND> <OK HAND> #AniesSandi",Anies-Sandi,"[0.95, 0.05, 0.0]"
889,Sekarang saatnya brgabung & dukung usaha yang pimpinannya jelas seperti Ust. Yusuf Mansyur <FOLDED HANDS> #OkeOce #Pribumi #MuslimLawanRasis,Anies-Sandi,"[0.8, 0.2, 0.0]"
NA,"kita sih #OkeOCE aja <OK HAND>
*(Tidak ada aspek yang relevan karena penggunaan #OkeOCE bersifat umum dan tidak merujuk pada pasangan calon)*

Tweet: wiiih Aqua pun #OKEOCE pilih no 3 <OK HAND> <OK HAND> <OK HAND>",Anies-Sandi,"[0.95, 0.05, 0.0]"
892,Ada masalah dengan #kebhinnekaan ? Kayaknya nggak ada deh ! Kalau kita fokus #OkeOce insyaALLOH akan Oke-Oke aja <OK HAND>,Anies-Sandi,"[0.85, 0.15, 0.0]"
893,#jakartakece #DebatFinalPilkadaJKT #OkeOce #3ya3 #JumatBarokah,Anies-Sandi,"[0.9, 0.1, 0.0]"
894,Dengan jaringan #OkeOce saat ini @JktMajuBersama sudah bisa menghadirkan OkeOce Mart <OK HAND> #SambutGubernurBaru,Anies-Sandi,"[0.95, 0.05, 0.0]"
895,Ingat pilih no.3 di tanggal 19 April nanti ya kakak! <OK HAND> #okeoce . #PilihAniesSandi #AniesSandi… https://www.instagram.com/p/BS1-_Sqh9Yf/,Anies-Sandi,"[0.95, 0.05, 0.0]"
896,Kali saja bpk @aniesbaswedan @sandiuno lihat lagi di RSpun tetap selfie #OkeOce <OK HAND> #DebatPilkadaDki #AhokPanikAhokKalah,Anies-Sandi,"[0.6, 0.4, 0.0]"
897,Kita harus dapat merangkul semua orang tanpa batas usia dan kelamin #okeoce <OK HAND> #salambersama #pks #temanahok <Victory Hand>,Anies-Sandi,"[0.8, 0.2, 0.0]"
898,Ini jagoanku dibidang digital <Smiling Face With Sunglasses> <OK HAND> http://thonyleong.com #okeoce #salambersama,Anies-Sandi,"[0.7, 0.3, 0.0]"
899,#PesanBijak #OkeOce #GubernurGu3 ...,Anies-Sandi,"[0.9, 0.1, 0.0]"
900,Sandiaga: Bangun Rumah DP 0% Lebih Simpel Dibanding Tol Cipali #AniesSandiJawaraJakarta #GubernurGu3 #OkeOce #DP0%,Anies-Sandi,"[0.9, 0.1, 0.0]"
